Date,Open,High,Low,Close,Adj Close,Volume
2014-06-27,433.500000,436.200012,428.399994,434.000000,431.829071,93378
2014-06-30,439.850006,443.200012,432.524994,442.575012,440.361145,114384
2014-07-01,442.299988,444.225006,440.274994,442.424988,440.211945,78922
2014-07-02,442.500000,448.500000,442.000000,446.649994,444.415741,99862
2014-07-03,445.475006,449.500000,443.500000,444.950012,442.724304,14422
2014-07-04,446.000000,446.850006,440.100006,442.225006,440.408844,58908
2014-07-07,440.875000,443.450012,427.325012,436.825012,435.031036,281694
2014-07-08,441.250000,446.200012,432.924988,435.899994,434.109802,210810
2014-07-09,436.000000,439.000000,426.000000,431.700012,429.927094,86560
2014-07-10,432.000000,443.500000,426.424988,433.575012,431.794373,198996
2014-07-11,439.250000,441.250000,423.575012,429.375000,427.611603,212218
2014-07-14,431.174988,431.174988,425.549988,427.475006,425.719421,45130
2014-07-15,431.274994,437.125000,427.649994,435.700012,433.910675,180728
2014-07-16,439.250000,443.399994,433.075012,442.125000,440.309265,305308
2014-07-17,445.000000,458.600006,442.500000,457.399994,455.521545,637798
2014-07-18,455.024994,473.825012,451.399994,467.549988,465.629852,286830
2014-07-21,481.000000,482.500000,467.549988,469.674988,467.746094,232222
2014-07-22,472.000000,475.299988,465.750000,473.274994,471.331329,448396
2014-07-23,472.674988,476.899994,464.350006,466.674988,464.758423,77752
2014-07-24,465.024994,470.500000,464.424988,469.350006,467.422455,111802
2014-07-25,467.500000,476.200012,467.500000,471.875000,469.937073,113400
2014-07-28,471.500000,473.774994,461.575012,469.475006,467.546967,83962
2014-07-30,470.000000,488.250000,470.000000,487.325012,485.323639,164316
2014-07-31,485.125000,489.674988,474.750000,476.825012,474.866730,107492
2014-08-01,477.000000,477.000000,460.649994,462.575012,460.675293,113124
2014-08-04,466.500000,470.674988,464.424988,468.575012,466.650665,79948
2014-08-05,471.049988,471.049988,463.725006,468.674988,466.750214,98624
2014-08-06,468.674988,471.700012,463.125000,466.549988,464.633881,84722
2014-08-07,466.250000,474.799988,462.750000,469.725006,467.795898,77936
2014-08-08,467.500000,470.399994,459.524994,466.575012,464.658875,65512
2014-08-11,468.000000,477.500000,467.424988,475.549988,473.596954,87986
2014-08-12,475.000000,485.000000,472.975006,482.399994,480.418823,123768
2014-08-13,483.475006,484.950012,475.500000,478.825012,476.858551,249756
2014-08-14,480.000000,480.000000,472.799988,476.399994,474.443481,85944
2014-08-18,475.174988,487.299988,474.600006,483.549988,481.564087,60216
2014-08-19,481.500000,492.500000,481.500000,490.250000,488.236633,94004
2014-08-20,490.125000,499.450012,487.875000,498.500000,496.452728,167748
2014-08-21,499.500000,513.450012,497.500000,508.049988,505.963501,3549194
2014-08-22,510.500000,517.500000,509.399994,515.900024,513.781311,112998
2014-08-25,514.075012,527.375000,512.500000,522.549988,520.403931,97710
2014-08-26,522.000000,530.000000,519.974976,528.375000,526.205017,533768
2014-08-27,525.000000,529.549988,515.549988,519.950012,517.814636,96250
2014-08-28,520.000000,524.250000,515.750000,518.000000,515.872681,59210
2014-09-01,510.500000,526.674988,510.500000,524.525024,522.370850,40366
2014-09-02,521.674988,531.500000,517.700012,528.950012,526.777710,61802
2014-09-03,532.500000,532.674988,524.500000,528.924988,526.752747,82938
2014-09-04,527.000000,533.250000,524.900024,529.650024,527.474792,61102
2014-09-05,529.500000,541.250000,527.275024,537.825012,535.616211,87954
2014-09-08,542.500000,542.500000,530.450012,538.799988,536.587158,77418
2014-09-09,538.900024,543.049988,534.549988,536.924988,534.719971,51054
2014-09-10,536.924988,536.924988,530.924988,532.575012,530.387878,41038
2014-09-11,531.750000,536.674988,528.500000,532.525024,530.338074,74542
2014-09-12,529.900024,535.950012,529.099976,534.549988,532.354736,34540
2014-09-15,534.500000,534.500000,522.200012,523.700012,521.549194,44214
2014-09-16,523.125000,525.000000,512.750000,514.575012,512.461792,49326
2014-09-17,514.575012,518.000000,509.274994,510.600006,508.503082,50930
2014-09-18,510.000000,525.200012,510.000000,523.724976,521.574036,44024
2014-09-19,525.000000,534.250000,524.150024,531.525024,529.342163,70588
2014-09-22,527.000000,528.325012,517.924988,522.099976,519.955811,68632
2014-09-23,515.500000,525.750000,514.549988,521.174988,519.034607,66340
2014-09-24,520.750000,522.724976,514.500000,518.400024,516.271057,48246
2014-09-25,517.250000,527.500000,512.450012,514.250000,512.138000,57728
2014-09-26,505.000000,517.500000,505.000000,511.125000,509.025848,86508
2014-09-29,508.149994,508.950012,497.899994,501.125000,499.066986,85466
2014-09-30,501.750000,514.500000,501.750000,506.725006,504.643921,102224
2014-10-01,503.424988,506.950012,501.149994,505.549988,503.473755,42858
2014-10-07,503.625000,506.075012,498.000000,503.299988,501.232971,66458
2014-10-08,501.700012,505.450012,499.250000,500.899994,498.842865,51760
2014-10-09,501.000000,512.849976,501.000000,511.600006,509.498932,62012
2014-10-10,510.500000,510.500000,499.274994,502.274994,500.212250,108654
2014-10-13,501.000000,505.625000,495.000000,504.475006,502.403198,47390
2014-10-14,507.000000,510.174988,501.299988,505.500000,503.423950,1058376
2014-10-15,505.500000,505.500000,505.500000,505.500000,503.423950,0
2014-10-16,507.500000,507.500000,490.000000,494.674988,492.643433,85932
2014-10-17,492.000000,502.475006,490.575012,500.649994,498.593933,27994
2014-10-20,500.000000,516.525024,500.000000,501.975006,499.913513,78058
2014-10-21,500.500000,508.924988,500.500000,506.975006,504.892914,70218
2014-10-22,512.500000,533.500000,511.000000,532.150024,529.964539,263368
2014-10-27,530.500000,546.000000,530.500000,544.150024,541.915283,95272
2014-10-28,543.825012,544.500000,539.500000,541.575012,539.350830,85434
2014-10-29,542.500000,542.500000,535.500000,539.775024,537.558228,50140
2014-10-30,536.849976,550.000000,536.849976,547.950012,545.699707,61372
2014-10-31,545.625000,560.724976,545.625000,559.549988,557.252014,75918
2014-11-03,557.924988,560.000000,549.125000,555.700012,553.417847,37692
2014-11-05,555.000000,569.375000,554.000000,566.000000,563.675476,52796
2014-11-07,565.250000,566.000000,552.500000,561.549988,559.243774,47350
2014-11-10,561.549988,565.450012,551.825012,554.275024,551.998718,50678
2014-11-11,555.775024,556.974976,550.025024,554.200012,551.924011,39212
2014-11-12,557.000000,565.349976,552.025024,563.200012,560.887024,55758
2014-11-13,562.500000,564.125000,554.575012,555.950012,553.666809,43986
2014-11-14,554.200012,556.950012,543.000000,544.674988,542.437988,438868
2014-11-17,545.174988,557.250000,540.150024,553.625000,551.351318,71890
2014-11-18,552.200012,556.500000,540.974976,542.575012,540.346741,65304
2014-11-19,545.000000,545.000000,532.325012,539.250000,537.035339,117414
2014-11-20,549.450012,581.849976,543.125000,578.525024,576.149048,474696
2014-11-21,603.000000,630.450012,596.424988,599.825012,597.361572,1187496
2014-11-24,605.000000,609.000000,588.200012,599.799988,597.336731,236406
2014-11-25,599.000000,600.474976,577.500000,579.950012,577.568237,339544
2014-11-26,577.599976,585.924988,573.674988,580.349976,577.966553,520958
2014-11-27,579.400024,583.974976,573.174988,577.900024,575.526794,147332
2014-11-28,586.150024,604.099976,586.150024,601.125000,598.656372,228316
2014-12-01,601.125000,615.950012,597.474976,600.924988,598.457031,105420
2014-12-02,601.000000,611.000000,598.224976,607.275024,604.781067,139370
2014-12-03,609.000000,614.200012,602.500000,609.525024,607.021790,155818
2014-12-04,620.974976,620.974976,602.549988,611.674988,609.162964,143980
2014-12-05,615.000000,624.500000,612.049988,619.674988,617.130066,124950
2014-12-08,617.500000,626.974976,615.174988,622.000000,619.445557,75152
2014-12-09,622.000000,622.000000,611.625000,614.299988,611.777222,75878
2014-12-10,617.674988,622.474976,615.849976,617.924988,615.387268,95112
2014-12-11,620.000000,625.950012,615.750000,623.275024,620.715332,123310
2014-12-12,628.250000,628.250000,622.000000,623.474976,620.914429,152022
2014-12-15,622.500000,656.000000,622.474976,651.974976,649.297424,289604
2014-12-16,649.000000,652.500000,637.000000,642.849976,640.209839,210458
2014-12-17,635.500000,637.200012,619.250000,622.349976,619.794067,179612
2014-12-18,632.500000,634.200012,620.099976,626.424988,623.852295,83244
2014-12-19,629.700012,631.299988,616.049988,617.974976,615.436951,5308654
2014-12-22,618.224976,632.500000,618.224976,628.724976,626.142944,50160
2014-12-23,630.500000,635.500000,619.224976,623.049988,620.491333,87800
2014-12-24,624.974976,626.900024,617.500000,622.724976,620.167419,89280
2014-12-26,623.000000,628.950012,616.849976,626.674988,624.101318,75626
2014-12-29,629.000000,629.625000,620.650024,621.700012,619.146790,92020
2014-12-30,621.000000,625.000000,616.500000,622.775024,620.217346,62528
2014-12-31,624.325012,635.299988,620.150024,631.575012,628.981140,68400
2015-01-01,626.650024,632.500000,626.400024,630.049988,627.462463,67608
2015-01-02,631.450012,639.400024,629.750000,636.474976,633.861084,74342
2015-01-05,639.375000,639.375000,630.599976,632.424988,629.827698,69838
2015-01-06,630.500000,631.000000,617.025024,625.849976,623.279724,185250
2015-01-07,620.000000,651.500000,620.000000,635.349976,632.740723,289418
2015-01-08,645.575012,675.500000,643.750000,670.474976,667.721497,496052
2015-01-09,672.500000,684.900024,670.500000,680.500000,677.705322,311304
2015-01-12,683.000000,694.174988,674.650024,686.500000,683.680664,120086
2015-01-13,686.500000,704.750000,684.275024,696.950012,694.087646,181240
2015-01-14,697.099976,699.625000,688.825012,695.875000,693.017090,84110
2015-01-15,712.625000,720.000000,696.025024,700.000000,697.125122,245284
2015-01-16,701.000000,701.000000,690.075012,697.950012,695.083618,86454
2015-01-19,699.525024,699.525024,691.500000,694.500000,691.647827,68962
2015-01-20,698.750000,700.650024,692.000000,698.125000,695.257935,372286
2015-01-21,704.950012,709.750000,692.974976,694.575012,691.722534,184046
2015-01-22,693.500000,699.250000,685.500000,694.150024,691.299255,103760
2015-01-23,700.000000,700.000000,691.075012,692.424988,689.581238,109162
2015-01-27,692.549988,695.900024,681.000000,694.150024,691.299255,166006
2015-01-28,693.500000,695.125000,673.275024,675.750000,672.974854,98766
2015-01-29,675.750000,675.750000,662.375000,665.025024,662.293884,242908
2015-01-30,665.250000,674.000000,658.099976,660.424988,657.712830,110770
2015-02-02,660.424988,680.000000,652.775024,676.349976,673.572327,254394
2015-02-03,681.349976,682.000000,649.950012,653.799988,651.114929,151328
2015-02-04,659.000000,663.174988,640.250000,645.625000,642.973572,117766
2015-02-05,645.250000,655.099976,638.349976,643.974976,641.330261,169630
2015-02-06,645.000000,645.000000,630.750000,633.000000,630.400391,77448
2015-02-09,630.000000,641.500000,619.000000,633.075012,630.475037,163698
2015-02-10,623.500000,649.500000,623.500000,641.950012,639.313599,135418
2015-02-11,645.000000,652.049988,640.974976,650.250000,647.579529,81628
2015-02-12,651.000000,652.275024,639.250000,648.400024,645.737183,95608
2015-02-13,646.174988,660.799988,641.375000,654.525024,651.837036,2817354
2015-02-16,657.500000,659.599976,642.500000,645.750000,643.098022,88990
2015-02-18,646.200012,656.500000,643.000000,654.549988,651.861938,160902
2015-02-19,649.924988,658.750000,642.500000,652.474976,649.795349,81736
2015-02-20,652.000000,656.500000,646.000000,648.724976,646.060730,66246
2015-02-23,663.099976,672.500000,653.049988,656.575012,653.878601,123014
2015-02-24,658.500000,676.750000,657.049988,674.875000,672.103394,341400
2015-02-25,677.500000,682.724976,668.500000,669.674988,666.924744,233060
2015-02-26,671.000000,674.450012,660.000000,667.674988,664.932983,94506
2015-02-27,670.000000,671.450012,661.275024,668.150024,665.406067,98530
2015-02-28,null,null,null,null,null,null
2015-03-02,707.000000,712.000000,699.075012,702.625000,699.739319,222310
2015-03-03,702.525024,708.724976,701.549988,704.375000,701.482239,116050
2015-03-04,712.500000,728.299988,700.500000,704.599976,701.706299,656818
2015-03-05,704.000000,711.000000,701.575012,706.450012,703.548645,91944
2015-03-09,701.025024,701.025024,678.075012,681.250000,678.452271,80032
2015-03-10,679.275024,685.724976,659.325012,673.325012,670.559692,102722
2015-03-11,676.000000,692.000000,670.250000,688.525024,685.697449,111050
2015-03-12,692.000000,695.349976,678.775024,684.875000,682.062317,77148
2015-03-13,699.950012,699.950012,668.000000,670.799988,668.045166,125466
2015-03-16,671.500000,672.400024,652.500000,657.775024,655.073669,99012
2015-03-17,660.549988,671.474976,656.750000,668.549988,665.804443,104260
2015-03-18,669.000000,673.974976,662.000000,671.599976,668.841797,137914
2015-03-19,675.000000,679.250000,657.599976,661.799988,659.082031,99724
2015-03-20,667.450012,671.924988,654.250000,669.625000,666.874939,170862
2015-03-23,670.000000,674.000000,663.275024,668.224976,665.480591,93034
2015-03-24,678.750000,678.750000,666.000000,672.125000,669.364685,51394
2015-03-25,668.799988,671.000000,658.500000,663.500000,660.775085,31780
2015-03-26,657.450012,668.875000,650.000000,653.700012,651.015320,32272
2015-03-27,655.049988,655.049988,638.599976,650.875000,648.201904,89880
2015-03-30,652.875000,660.375000,646.250000,657.875000,655.173279,60510
2015-03-31,659.000000,661.825012,650.575012,656.575012,653.878601,58848
2015-04-01,660.000000,684.500000,652.500000,680.500000,677.705322,111604
2015-04-06,687.500000,702.500000,676.299988,699.650024,696.776672,167580
2015-04-07,702.500000,706.349976,685.000000,692.700012,689.855225,114360
2015-04-08,693.174988,697.000000,685.000000,686.700012,683.879822,38050
2015-04-09,690.049988,721.400024,683.750000,715.549988,712.611328,204456
2015-04-10,718.500000,720.450012,703.650024,709.724976,706.810303,70704
2015-04-13,711.500000,726.799988,705.474976,722.875000,719.906311,126228
2015-04-15,725.500000,736.875000,715.625000,722.400024,719.433228,126596
2015-04-16,724.950012,724.950012,703.974976,708.450012,705.540466,91080
2015-04-17,707.500000,710.400024,687.299988,692.375000,689.531555,54388
2015-04-20,694.974976,695.000000,680.474976,685.025024,682.211670,3130896
2015-04-21,687.500000,690.500000,674.575012,676.799988,674.020508,134880
2015-04-22,677.875000,688.875000,652.500000,680.000000,677.207397,267086
2015-04-23,682.500000,694.500000,675.000000,688.700012,685.871643,104418
2015-04-24,690.000000,691.150024,668.500000,684.224976,681.414917,88646
2015-04-27,685.000000,695.000000,663.500000,669.025024,666.277466,123016
2015-04-28,671.049988,680.474976,657.575012,669.674988,666.924744,139160
2015-04-29,679.500000,679.500000,655.750000,665.299988,662.567749,92210
2015-04-30,663.974976,670.000000,650.000000,666.950012,664.210999,221094
2015-05-04,657.450012,670.000000,654.450012,668.125000,665.381042,109028
2015-05-05,671.000000,714.174988,671.000000,711.825012,708.901611,825796
2015-05-06,717.000000,717.450012,671.000000,675.075012,672.302551,649528
2015-05-07,674.000000,674.000000,646.775024,652.700012,650.019470,393710
2015-05-08,656.000000,674.650024,656.000000,663.724976,660.999146,285446
2015-05-11,669.974976,675.400024,662.750000,669.474976,666.725464,149448
2015-05-12,670.500000,670.500000,654.250000,659.450012,656.741821,250686
2015-05-13,662.500000,676.000000,655.000000,669.849976,667.098999,461762
2015-05-14,668.500000,669.674988,657.974976,665.174988,662.443176,231614
2015-05-15,667.500000,674.875000,664.000000,672.200012,669.439331,249472
2015-05-18,672.500000,683.474976,669.500000,681.775024,678.974976,120216
2015-05-19,684.500000,697.250000,682.000000,687.875000,685.049988,221330
2015-05-20,690.000000,697.900024,690.000000,692.825012,689.979675,99538
2015-05-21,691.000000,701.299988,685.000000,699.275024,696.403259,95438
2015-05-22,698.750000,701.250000,689.150024,693.650024,690.801270,91422
2015-05-25,687.500000,696.750000,680.349976,686.125000,683.307190,119750
2015-05-26,686.000000,692.750000,681.275024,689.825012,686.992004,70116
2015-05-27,684.500000,691.950012,684.500000,689.325012,686.494019,73156
2015-05-28,691.000000,692.849976,684.000000,685.275024,682.460754,60590
2015-05-29,682.500000,702.724976,680.000000,700.125000,697.249695,161356
